"BLCA" "BRCA_1" "BRCA_2" "COAD_READ" "HNSC" "KICH" "KIRC" "KIRP" "LIHC" "LUAD" "LUSC" "PRAD" "STES" "THCA" "UCEC"
"POLR3A" 1.18220118012545 1.47543512751693 1.50640906942442 1.41998849514881 1.30850342959225 0.666332872420905 1.04059929789863 1.03181238900863 0.81117332606059 1.23832646844498 1.19892869035684 1.40615098103747 1.33396326741822 1.01184299767219 1.39166861901952
"POLR3D" 1.37768190966619 1.43485246837479 1.70344154840649 1.60670680160594 1.52318154474514 1.30407338925556 1.41768240317968 1.31629020309483 0.339191666144077 1.541501818282 1.68867819704966 1.3468638389262 1.52311348419358 1.5436151974043 1.57479656928825
"POU2F1" 0.871356012434227 1.07307907618653 0.896727889772879 0.628388033733062 0.455657385013576 0.208817403043523 0.780897433833254 0.655391336575543 0.0434367604451981 0.751796118430938 0.784841885068873 0.733088675187278 1.44872029442073 0.631040102774453 0.789308165265467
"POU2F2" -0.507456640938135 -0.225834974823879 0.294935605525386 -0.719022203479411 -0.238009756649746 -1.09893398439915 0.235444737917619 -0.44664948851943 -1.23992091207074 0.29572009775565 0.0725370927689518 -0.284591189453571 0.769176644642433 -0.600316975806793 -0.694593391205431
"POU3F2" -2.14608923059446 -2.15551349678555 -1.95976702650657 -2.09196830213845 -2.16732415415825 -2.24796125196225 -2.19875051261516 -2.13405857580548 -2.07936491693839 -1.47331652344597 -1.89251295523466 -2.18940789250682 -2.04289034455476 -2.22178903030727 -1.90840538309101
"POU5F1" 1.07534288012093 -1.43596396648617 -0.302784699068824 0.0391547147475598 -0.595648742546165 -0.765004750795731 2.21754507700237 1.65760045160241 -0.548251046947539 -0.287423783453496 -0.105849937468725 -0.656081409272182 0.235581719284333 -1.65888210630982 0.674006825751697
"PPARD" 2.90292715365421 2.2913833588955 2.69736237529903 2.56144954211761 3.32328588570775 2.22299284171684 2.56339887116959 2.61100487992765 1.8828842398283 2.7543317628697 2.71657783691521 2.40742296777717 2.67249464891486 3.12343741785366 2.85842551824643
"PPARG" 3.63342273149179 0.597577404538448 0.419615977169087 2.73457831486609 -0.876900538035018 2.21014242612584 1.66599467828353 1.97869659886516 1.34826626413331 1.09689279477652 0.968452827123654 0.0242400449317372 1.92167570067884 0.399297682557854 0.310418144656232
"PPARGC1A" -1.83076742191211 -1.58523693882664 -0.949532192891843 -0.115666748052739 -1.32515915494394 3.30389996806268 0.848384580229547 2.06875534380874 0.969851066795827 -0.692535287000432 -1.07032885137238 -0.900470845534532 -0.0700576946007822 -0.202990804560291 -1.42381832339746
"PR" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"PRAME" -1.00689182717224 -0.742583430786233 1.43367669279635 -0.879911079976101 -0.312912632896297 -1.86605952198497 0.136438701501961 0.995233896026442 -1.08329714313965 0.0194248990782085 2.31026064307589 -1.48729510711715 -0.214910828110492 -2.18500595649803 4.0794799690857
"PRDM1" 0.753867829812077 0.990960814133873 1.23835566892967 1.13756915127183 2.09799113089652 0.152311731319245 1.79137121643622 -0.191992140983937 -0.437824058372186 1.4657274501387 1.7595285062558 0.21799310677973 1.99450165347633 2.79143331005063 0.797644179913544
"PRDM10" 0.56633189856283 0.757248767622095 0.610991976762964 0.622537553009113 0.505011792086175 0.29075974185971 0.43933771344346 0.2024951727359 -0.0432691562308706 0.574937786284907 0.690638919523377 0.708353218116802 0.971822422075576 0.449483952403644 0.44811354195953
"PRDM11" -0.540576906456116 -0.233328334294282 -0.258530094173693 -0.109659455444198 0.17647905559835 0.287793463775126 0.0173958538000836 0.154431452891627 -1.08014931971658 -0.251188430261874 0.581055106117435 -0.0655264448269145 0.114712475483761 0.480674501910391 0.0344539526550252
"PRDM12" -1.85192137464035 -1.88945723738876 -1.84318092834289 -1.48264098787653 -2.05404585922702 -2.10992308387243 -2.13920500851576 -1.77909394950261 -1.82150906116419 -1.87239221154954 -1.91572622728994 -1.8201040904961 -1.71922455460733 -2.20215916033925 -2.07188886766339
"PRDM14" -2.27504482261884 -2.27576329706613 -2.2637262655565 -2.26018009657849 -2.27976067332105 -2.28247177654994 -2.15590232471374 -2.00500873186167 -2.27075504248551 -2.26480133813201 -2.25278434119605 -2.27199897691505 -2.08456070781219 -2.28390325867527 -2.16600425977365
"PRDM2" 1.6078579596893 1.74068163391771 1.5685061086769 1.23286164917954 1.37961022201343 1.11024913050456 1.1435007367535 0.865246179771889 0.1557134565809 1.58715450295482 1.58201131506908 1.55583254873127 1.48435489770427 1.76905686271933 1.26759424565672
"PRDM6" -0.897192262019768 -0.683738797727037 -1.17626352260933 -1.50784362297771 -1.64570167649485 -1.52635886227051 -1.36016253474073 -1.41864646824298 -1.88009898030931 -0.344674601645973 -0.701808411222399 -0.840963952046517 -1.06834016492348 -1.11873108843039 -1.25812614970707
"PRKDC" 2.47117661169558 2.87856614337085 3.22458866048565 2.8156029309122 2.9428600102629 1.76568303310598 1.89243366710523 1.85454547701844 1.71475815997945 2.55503200945316 3.06029878974529 2.22960562600384 2.92455061066744 2.04205444323431 2.33669914398154
"PRMT1" 3.65309344866126 3.03851219008632 3.30424489974325 3.73905352183281 3.36179085408303 3.01187987351566 2.82233518116448 3.02694153745848 2.41067639839402 3.09089374709965 3.60579781439372 3.19133952490127 2.97004775761845 3.2195595317348 3.92842752511042
"PRMT5" 2.47977264916913 2.84516978924312 2.73791988056748 2.97413326865193 2.93363977484072 2.30550649309788 2.45992481903917 2.45973285692524 1.93557296038964 2.71594745749583 2.93409958880886 2.72122827093032 2.59234314314952 2.45548191352067 2.56675588090261
"PROX1" -1.42573426823676 -1.36739495309415 -0.795208621510718 1.25326481855064 -1.25319764571041 -1.25855851616909 -1.35240807393262 -1.71257367660203 2.53360533140844 -0.502587135271311 -0.852956723614232 -1.19504957110428 0.0484494710870048 -0.409242490328486 -1.00133677550768
"PSIP1" 1.78612298945557 2.03106837418465 2.49250398073645 1.95643639635142 1.44893400330703 1.89626341745291 2.35424030699066 1.84496219085915 1.40705702153867 1.95335617380147 2.06596709793701 1.91528351542057 2.15275656763448 2.41002385034976 2.26361276299195
"PTPN11" 2.55713419987515 2.96741194182093 2.96967872813983 2.84982665528112 2.73250761640244 3.05680642100967 2.829919112064 2.8532802079714 2.35746944809888 2.76825831489561 2.93077627047779 2.64901298100834 2.98698003488288 2.82188130925249 2.46300602763208
"PTRF" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"PTTG1" 2.6964884363575 2.02728521300316 2.93484693710317 3.04130913570867 3.21514554037211 0.323854176017598 1.0356778904273 0.607623920686817 1.67176225470294 2.22735275448464 3.01780851443608 0.720150193811867 2.63871657541024 2.67958594007187 2.96229888796654
"PYGO2" 3.21406260773144 3.35834607466502 3.3136724582379 2.74969191783573 2.5953563288762 2.44864039265065 2.38532072846806 2.72593861112852 2.58457110802085 3.12906930073402 3.03922704559007 3.08017845059079 2.75944719471202 3.18960885480793 3.16510095483067
"RAC3" 2.02315304272802 2.37443270983181 2.59900056920618 1.07403776122515 1.81193574335282 1.20817130982886 0.187071905570535 1.28683057848486 2.0622765795165 1.9673942274032 2.28476957654301 2.87064586729489 1.03989530582593 0.650735099128129 2.41186004025495
"RAD21" 3.465182298016 4.08277998894183 4.36876918307601 3.6760118649841 3.58825663314443 2.98229794890261 3.06500227881141 2.94331685409821 2.96226782815164 3.58318762151496 3.83305536445275 3.22702848067689 3.65872356525328 3.27836124116776 3.27669927859776
"RAD51" 1.47633766827901 0.891400784956205 1.59643015666473 1.72396730190429 1.52894270647699 -0.926473118961985 -0.219066782374477 -0.448102427385756 -0.12377664302576 0.613099878893117 1.71411433479442 -0.249429422163963 1.27931188568346 -0.437835863134316 1.23628892964468
"RAG2" -2.26292923013395 -2.26332075046235 -2.26592126303748 -2.27034684470782 -2.2783812866039 -2.23329937177363 -2.24129592408799 -2.23277817505544 -2.28314287383652 -2.26281606446779 -2.23829792460157 -2.25130560877151 -2.2127293038535 -2.00459718966759 -2.17188172999763
"RARA" 2.10612832530836 3.3070629569919 2.14674383386889 2.11647846028639 1.83966680732174 1.64881272699299 2.69623280243191 2.63677374515016 2.38975833321045 2.55526564920509 1.9105644430362 1.85525405035874 2.50793355800236 2.44232755570013 2.67945279346094
"RARG" 2.99751638026937 2.42448721561649 2.34448318803477 1.93998877878658 3.1739290494611 0.401060238854397 1.57929499368398 1.04325813356653 -0.00843715656424112 1.7889699292437 2.8386337617024 1.1278104581417 1.9323476175823 2.59502344636613 2.03810726673464
"RB1" 1.75566878374378 2.27508624286457 1.72799244160695 2.24474055268986 2.46768070181093 1.56861994682385 2.81027837838443 2.29717782089939 0.935891193507997 1.98007489630113 2.26634119321369 1.89597908786902 2.73336066208655 2.15300218791406 1.9553891177312
"RBBP5" 1.63899470951682 2.39928800457613 2.32778910294946 1.87744838889852 1.72524152893948 1.67867472190639 1.82001028683003 1.63410234499538 1.66841278589905 2.07448977042321 2.05946118022044 1.77752170122517 1.84883223022395 1.8960401963991 1.94209584279077
"RBCK1" 3.46026114878052 3.09809983040796 2.87326392821018 3.75455452718874 3.0925408882516 3.45453851773486 3.35308331669014 3.41451831378613 3.25703170879269 3.21743085350613 3.22404538886666 3.2899208357621 3.30478430715975 3.05696892511716 3.42655088897322
"RBL1" 1.04849944614969 0.93045353135545 1.41975828387687 1.19012230894777 1.04279991770638 -0.0676003798355442 0.562723380662718 0.229724802916919 -0.145758586623553 0.789371584287711 1.31488244865575 -0.0414423715592197 1.32769039707245 0.428535992872186 0.556669342341283
"RBL2" 2.04953649663037 2.38821359778073 2.08394800218858 2.13024930887239 1.9133306028292 2.74340043167045 2.46286031859348 2.25073360557571 1.47396989417716 2.43832129527094 2.32676490465327 2.4949211516168 2.2578921168933 2.45802226842844 1.60359630319943
"RBP2" -1.65830168297387 -1.05377610026315 -1.2982333332376 0.883017658111493 -2.09873591469091 -1.63131910099377 -1.67239298708315 -1.71009280511132 -1.35768501638352 -1.18993545032276 -1.38747020193593 -1.67978246301567 -0.133287047418903 -1.81484689415884 -1.55453341294575
"RBPJ" 2.05120864564931 2.28198416057931 2.2359611964468 1.9722053347614 1.92978617894856 2.29512190447128 2.41668266908808 1.86650804344914 1.23611754945916 2.51193791747361 2.10167911020586 2.28863211135989 2.37859917795909 2.23311950421222 2.26056331933354
"RCOR1" 1.85832092826682 2.17707609125566 2.08224729839979 1.95193594218903 2.6048319443568 1.66372535531804 1.67980212420205 1.25814291144503 1.11039401238893 2.05422276704436 2.2723791528612 1.87044012875965 2.29142245194764 1.3792231721371 2.00060768894978
"REL" 0.474124294605148 0.383581540745754 0.0909121296028468 -0.3862111823947 0.296432555298441 -0.8388116848248 -0.270419876780286 -0.749526534671851 -1.07699039086084 0.306612595983885 0.571791606161067 -0.515094941669999 0.779729595118861 -0.183490436961085 -0.616085764795979
"RELA" 3.01590739386828 2.92728239039928 3.00521120608138 3.00178701885378 3.04177631292707 2.8150860111497 2.85779698521101 2.68944400569093 2.5067286050956 2.99420953270298 3.00521032603118 3.0292184356033 3.02658742057197 2.82934660402926 3.17921595285695
"RELB" 2.12419854813637 1.76826927928984 2.37167479844294 2.24358092299712 2.41117962752334 1.55595285533592 2.14759756274277 2.0015467072853 1.90012980844116 2.17580047325614 2.45819257101551 1.68842254499225 2.41653065778544 1.99648119574973 2.31166330565823
"REPIN1" 3.09453388658707 3.34268047471264 3.16414961726758 4.01046406685258 1.91927589425688 3.83869089145276 2.84906836531305 3.37293314038084 3.26410026570434 3.1326443316121 2.9308073240322 3.45621259207712 3.64212468908169 2.90217101606377 3.54320183369736
"REST" 1.6186242030017 2.05376768397318 1.87697794759799 1.47892339765731 1.5568739531618 1.88470522327432 1.65753656167656 1.45988209083895 0.823626936815834 1.67585070100289 1.80337559700236 1.70081877740122 2.02080546793576 1.84645071361274 1.72030906977488
"RFX1" 1.42288434891674 1.44421699146229 1.29059551992409 1.52475533671055 1.0972245950724 1.35133261643537 1.2582485695217 1.4892548396735 0.795892102198615 1.4595075281911 1.24717813367424 1.36950526946834 1.72374656161048 1.78582512533743 1.8662644065567
"RFX2" 0.482421104908191 0.0813984705999719 -0.244692228804639 -0.131581572949674 0.492947130006131 -0.98955405342869 0.46044819058455 0.342672395966533 -0.903238539296399 0.394525817795628 0.376602102851587 -0.131691944197691 0.489242999258643 0.137764494031635 0.45406465454984
"RFX5" 2.26822877266787 2.63061915722819 2.79359050355692 2.21966582577118 2.02203979602963 1.97411453147571 2.15283269452787 2.18333299077409 1.89018907186468 2.69376722481917 2.43305693808103 2.17129326646271 2.45069847042864 2.58717014012152 2.4518385347993
"RING1" 3.37331976441358 3.12478670766602 3.11459449139118 2.91230246646065 3.21506332069027 2.69683608610669 3.12788820994484 3.22249312231114 3.34274448773241 3.30060221555532 3.2978796907834 3.46989874119506 2.80847848071133 3.73289307794894 3.48972562940887
"RNF2" 1.923475294636 2.16651366229474 2.00267888417729 1.56717074240306 1.76464674947864 0.978803323534222 1.81011943592941 1.41374458782257 0.76064268359064 1.84575322660181 2.1226336595957 1.70826295518055 1.73014218632661 1.64628884257255 1.7803128225085
"RPE" 2.19182952009581 2.4112911217374 2.53403926988599 2.46737802618919 2.20122451403726 1.96016614891118 2.21445954613537 2.22866781892797 1.67011146263141 2.40509823847244 2.47649053426302 2.22309895464071 2.26130269526379 2.22676032860891 2.06673193073389
"RUNX1" 1.67219401837564 2.54512694555528 2.16220223640233 1.56679679744863 1.66449003437952 0.315117522941685 1.34581145972503 0.381040812696999 0.0388473926806751 2.23068404236559 1.98664584481679 0.69262775689275 2.02796573033248 1.45431526417796 1.13757191364969
"RUNX1T1" -1.57413151967134 -0.656367972691025 -1.05809659403132 -1.31570823694634 -1.58557327940126 -1.29814642723429 -0.641553479711136 -1.84711394712479 -1.73005108233515 -0.854011806184723 -1.26234445838511 -1.02839301763196 -0.596745462890557 -1.05541512372938 -1.29100675705323
"RUNX2" 0.385767587554351 0.832347793397793 0.639594989384137 -0.0562232319276916 0.581908533238688 -0.810770628014089 0.231554030996211 -0.305748113766852 -1.58105155916452 0.75301802351425 0.700338193170687 0.0694398701212386 0.513673410566557 1.04878418612983 -0.192686074388241
"RUNX3" -0.0653770496793145 0.853680532495887 1.99286870588916 1.05232196658008 1.80584930318558 -0.23900076217447 1.63697767857757 0.440684290657586 -0.207312931052434 1.37008445418864 2.0027515397893 0.152887922459648 1.59937554744085 0.158875173003801 1.19842606223907
"RUVBL1" 2.29417350364015 2.14642786035648 2.38616381477156 2.42911666249189 2.40718578992868 1.58782788153266 1.50823165147909 2.12982694242606 1.39412308759648 2.07120419828167 2.66614877268339 2.03013220524013 1.7471275990813 1.49524363445687 2.56343378894166
"RXRA" 2.75503063222501 2.31523438465998 1.90749419156343 1.96765263494059 2.78499955370773 1.93825919350516 2.14329952926826 1.31915197520231 2.83946467210645 2.04559443006535 2.31150843458341 2.09112097565885 2.01244333470299 2.25492869064605 1.77167042046516
"RXRG" -2.06978402778329 -1.61362243051933 -1.86798494811842 -1.95644957328782 -1.57793448014755 -1.60864750264095 -1.81642922776181 -2.1982298164885 -1.20500740842177 -1.04440147995381 -1.41267004731405 -1.54620063088808 -1.73173890871644 3.43669395422117 -0.544028475259634
"RYBP" 2.08588244480104 2.39286730128296 2.11056616745893 1.79367555434032 1.50726233029121 1.95978966503768 1.99752589035501 1.97966313905255 1.31865096929212 1.97224646561663 1.71929194918282 2.42684414259191 1.85963380637061 2.02623832173922 2.02794869129908
"SAP30" 1.62771977934087 2.03977688144614 2.53937358214161 1.98053179096975 1.4670751322215 0.38095329112634 2.68125448690146 1.3852348686678 1.18024319212788 1.57284988854363 1.76099558608324 2.02480670137381 2.16523392665678 1.69476895242967 1.91441001660908
"SATB1" 1.10709045060262 0.266701133577356 0.647628722164866 0.694254853343272 -0.220120561352936 1.69552686692181 0.538348327797039 0.699648254485582 -0.464798275485468 0.566685005534796 0.539441417970479 1.26899676148874 0.734930821770336 1.67300677776544 -0.194475054986308
"SCML2" -1.26081521596132 -0.431785783891578 0.307938467596588 -0.192341692923128 -1.16968957708377 -0.909801165275627 -1.18162524071753 -1.04226270702459 -0.296826619820107 -0.926272386131414 -0.154239499351743 -0.600768827755085 -0.564764140100558 -0.93373165633336 -0.767515565892432
"SCRT1" -2.1602438636318 -1.98328818994936 -2.07155603926469 -2.16043823635756 -2.21534637591046 -1.92859326188058 -2.19891692701739 -2.06138996896824 -2.18074204563752 -2.10485562860203 -2.11762602783675 -2.08706426626584 -2.04542949170038 -2.14432823947556 -2.09703566421407
"SCRT2" -2.28893912864027 -2.27472472361597 -2.16942780847859 -2.26399159844908 -2.2886454550412 -2.25317412552975 -2.27261944398471 -2.26581342079221 -2.29166052875395 -2.28262061130239 -2.25965481923698 -2.27309493852454 -2.20354955179111 -2.25828557116407 -2.24963188018675
"SETD1A" 2.00259975529804 1.97153355607452 1.94388815214875 1.93968382372014 1.86944061229011 1.70417589588549 1.68507140453533 2.06594826131696 1.35065483993946 1.8673465839304 1.97294656032816 1.80925328080361 2.22994992793374 1.84809783159533 2.21266260830082
"SETDB1" 1.88094315778091 2.09946522140374 2.18850974748599 1.6649917354923 1.41816579833381 0.942645347412508 1.82644767790893 1.58251225070419 1.44718574057029 1.98026346828705 1.88213969467285 1.5492842347604 1.78875515988856 1.64192476964062 1.97420825650224
"SETX" 1.54782775397138 2.13656614949292 1.99497330588074 1.71228493373331 1.98877859495633 1.66568225298778 2.05641313641589 1.71460962683018 1.22791046147095 1.89841972842907 1.8859731600932 1.94274690590667 2.1870923656792 2.27385702768237 1.57228986965131
"SF1" 3.59010085021762 3.63053322989169 3.64099201653901 3.67945171391685 3.5837006490545 3.38518626920214 3.45474563128868 3.29370598560762 3.03895013156349 3.58857622127061 3.66476728603439 3.76514641808557 3.66853528444557 3.6216587838626 3.72344065061316
"SFPQ" 3.78497927118335 3.72851202710098 3.81153759492397 3.73201699916609 3.53120608898013 2.88538518722337 3.32355016675548 3.28184193348735 2.82160643868111 3.58014464831021 3.75191071703926 3.65085006136701 3.50672185055012 3.46447912608265 3.87100746225826
"SIN3A" 1.66694241762964 2.18783155485866 1.88005385684756 1.57916043946185 1.63270670869995 1.743657810717 1.6755248225677 1.42677391900256 1.0057480835232 1.76998967914909 2.02799289095427 1.77397123018198 1.87109521813135 1.93083620729776 1.72931704128668
"SIRT1" 1.38292640227901 2.05393088847926 1.79543137369106 1.56976764223892 1.09459323503911 1.14590268910774 1.93564892680485 1.37652458562138 1.02233657368384 1.85178830649027 1.41639497389828 1.88454425294345 1.7948156856535 1.83469412400859 1.48610484610857
"SIRT6" 2.30253910827918 1.69671491099501 1.72833005976412 2.56891652208997 1.9381107306299 2.00680223361789 1.6959486535301 2.18666196609993 1.62973496057553 1.85994106973446 1.90847672245456 2.03654598047104 1.97681325327854 2.01621084084289 2.4554950384584
"SIX1" 0.331406210352218 1.15549237109056 0.567393634153256 -1.57465878775669 0.267230894648591 0.0882584023057389 -0.932844967941654 -1.69712745053605 -1.4821300415064 1.26364043272633 1.24937536521233 2.05288643107291 -0.62396672683671 -1.00358895908634 0.263582196717551
"SIX2" 0.751273953306656 0.617876176744865 1.0928294054676 -1.0453710195608 0.286058943339464 -1.76026676329692 -1.2388609893972 -1.23730951825953 -1.49890590178861 0.0947101198959753 1.44688294814496 0.00150046445996977 0.204170457610593 -1.58286750764623 -0.449261507578035
"SIX4" 0.47945584280165 1.22287850640235 0.848638615409498 -1.32974699764279 -0.0686834383330329 0.397066596485535 -1.93149371471727 -1.1522872526187 -1.46726616770898 0.883095538389039 1.17214182889456 1.11187150661965 -0.0560047201586287 -0.181365378932425 1.31005376234627
"SIX5" 0.95375368925823 1.23015842963653 1.04862083034912 0.789380196775194 1.03308903498076 0.823838085835849 0.530630445845485 0.88217900090783 0.783314391595934 0.992059955339884 1.14375585364168 1.73289140835341 1.13804375676234 1.49756453283554 1.49544333355487
"SKI" 2.46388741994401 2.67972659023936 2.90138436249674 2.62910160794751 2.52884691091186 1.78558554666446 2.89119461929973 2.22020091637858 1.8923993651652 2.81259038301552 2.66146547624123 2.76935911275496 3.06529521153949 2.71640327575328 2.67654527743491
"SMAD1" 0.556625001247834 1.46437104276677 1.25881651332395 1.03920964882358 1.23855567157528 1.22954697625715 0.942931286563468 0.56837623669405 0.133550199653033 1.12412082858261 1.53503185718569 0.693322050637705 1.08142706114686 0.673715583763435 0.882351745489705
"SMAD2" 0.769986545909946 1.03440644814642 1.0425936791828 0.530659599688088 0.651474650638318 0.847560097104232 0.795334018154274 0.61548576906491 0.171736997329569 0.884349265176353 1.08868942697388 0.696970490059133 0.740950860937965 1.17479792755285 0.802962869578607
"SMAD2-SMAD3" NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
"SMAD3" 2.63808998922096 1.96230674378413 1.46110072361761 1.76698753057224 2.44167153857073 2.54234543783711 2.15217103600972 2.33371036533948 1.53549316062135 2.05722014607456 2.62111252382805 1.63849118825876 2.28175020084332 2.53025167493902 1.43262152141975
"SMAD4" 1.3542216162985 1.65808615870133 1.58237269257859 1.18688363918003 1.07318142298517 1.71250852065062 1.71379072626537 1.5502648278097 1.23339877914315 1.55066549068642 1.59085425962922 2.05238793017055 1.33430963066113 1.82137338097609 1.53688887745846
"SMAD5" 1.778984833201 2.22188229782351 1.78561152776422 1.8613992355053 1.70228237789819 1.76349226140277 2.12904735356983 1.68099971753334 1.59816183843395 1.98704004824203 1.99138996834202 2.01334780028649 1.98989468991187 1.69708226744071 1.63952499997394
"SMARCA2" 2.37297799011988 3.05051553695519 2.92924383612743 2.30193643800299 2.07782907458407 2.57085316575285 2.64356573377637 2.39651499996994 1.77358205140251 2.30245568770061 2.55170910705284 2.91003755416247 2.20013471385038 2.78993325500487 1.99647475459558
"SMARCA4" 2.95502095036746 2.73025655602271 2.97964344626113 2.91453603333284 2.69162143597152 2.42303479856402 2.13500019093021 2.63005550930695 1.82272070850211 2.65117761121891 2.77801992775401 2.81864293100045 2.65984876522584 2.81493795973387 3.41705976494707
"SMARCA5" 2.4705955133196 2.85055108625574 2.77178377954591 2.4733835152852 2.40730167377686 2.17810751053008 2.43011817211615 2.24216526192438 1.58507330573822 2.61550251911695 2.59219175667766 2.45377515727722 2.52004752225617 2.72793600226482 2.42700164776035
"SMARCB1" 3.67725799895699 3.33242832313298 3.6282863486521 3.63284951118255 3.49137475884262 3.4791889050981 3.26133581680328 3.44845864373264 2.87204971647475 3.36494034728173 3.86652051192365 3.49211467172371 3.2757869316177 3.58554464558265 3.95144397002711
"SMARCC1" 3.09926948431019 3.15323838903175 3.27013015850924 3.24611219315177 2.53822069389183 2.17759245078538 2.13910989133861 2.43315119509281 1.97193664880386 2.78888092229715 2.86057853556048 3.14077971990188 2.88555992583078 2.6659953792421 3.13708422636544
"SMARCC2" 2.31209217312793 2.50322280481368 2.14111601500874 2.33036669567715 1.86917102533489 2.26245283233375 2.37959936320264 2.34423421979606 1.25747758175927 2.35077578006205 2.36715236910876 2.30200173343359 2.42718497279774 2.43331768680795 2.26518330346775
"SMARCE1" 2.1255340533099 2.23580841173279 1.93648768823197 1.67643469838792 1.44767840395277 1.06201318563634 1.8328393435035 2.01931581232272 1.34518582556868 1.90798282744118 1.77997888273845 2.02821449619105 1.71528522159124 1.86753549982303 1.95541344627706
"SMC1A" 2.13485778791475 2.61800224371476 2.7468209400224 2.71757747719401 2.33886232225265 1.97736615284045 2.1388135119861 1.87980202629472 1.74501546686102 2.32058687367547 2.59633783845299 1.96531719259351 2.61539020544797 1.90537080978219 2.3451126818895
"SMC3" 2.57910221901636 2.97762679357254 3.0540546836598 2.6937927561023 2.70430171747786 1.85604433917837 2.55100752252588 2.09656585350338 1.9739699908236 2.62254373841472 2.81669546856753 2.41464773196168 3.0239934695513 2.61349673329918 2.36131493477407
"SMN1" 0.301604844492827 0.279265222396367 0.0596265502885632 0.0772173568955232 -0.0182725953489871 -0.200850490116612 0.014837738988247 -0.186557977297174 0.0485071981207252 0.10771453829433 0.134383661226445 0.0715731238860623 -0.044903760455098 0.0421561133822148 0.110787238013641
"SNAI2" 1.98760945443863 2.03162093137464 2.06910614231823 0.848475437471028 3.52530276018154 0.102304443473074 1.54518785758651 -0.431250712090281 1.11618508964202 1.17595890361695 3.09896025551311 1.31785506247983 1.41856138786189 0.707208432657641 0.77744984921553
"SNAPC1" 1.33701363035894 1.05235975750579 1.23549532154846 0.703987889133873 1.85879580158738 1.23357735500035 1.45544599594453 1.17975806395405 0.312369127286892 1.47687372863963 2.13416337277781 1.19944414845455 0.832379896264617 1.44456344295149 1.33596141023696
"SND1" 3.43165061823712 3.63748952078795 3.826267736619 4.06405345576393 3.48418551422072 3.29292557833764 3.53014559681513 3.52299834490892 3.56385468477936 3.688705730981 3.63595590872413 4.23261616100208 3.45932994277903 3.4509959065634 3.90087668624243
"SON" 2.86590163156635 3.21084637435447 3.0990628264116 2.62892361329439 2.80318185325823 2.5927073886749 2.96810860866042 2.57800557781737 2.08139059816694 2.95981416972483 2.84159042711067 2.95468780550889 3.32260691474355 2.9771276535106 2.58456472396464
"SOX10" -2.30258523965618 -2.30258505342589 -2.30258510363273 -2.30258513447513 -2.30258514822531 -2.30258507335744 -2.30258508462922 -2.3025850757442 -2.3025852133075 -2.30258505819713 -2.30258502027724 -2.30258511724474 -2.30258514362014 -2.30258507692236 -2.30258505342684
"SOX11" -1.83288573282624 -0.935777371837309 0.997912788892059 -1.6843211054838 -1.31408823235882 -1.84251545508101 -0.656557953736882 -2.06022966241609 -2.14537431041819 -1.48692034450949 -1.55762462321321 -2.15780360550971 -1.48631415306842 -1.42676725106739 -1.64584031022696
"SOX13" 1.95164266348559 2.28758695495103 1.83118953827695 1.68515701052898 1.11217522121956 0.456752721422018 1.8746403661566 0.944284827796041 1.75977809821178 1.37063535759024 1.891539035278 1.86577123287832 1.66664118006952 1.24183811560248 2.18289168138896
"SOX2" 0.0977826506917087 -1.3125066852305 -1.44884957038915 -1.28659283085984 1.90875793374413 -2.04057688880023 -2.13225498436792 -2.06747977168763 -1.80421479461799 1.07352765010271 4.12469237915591 0.0415637762426244 0.479437386781727 -2.11093998276505 -1.13904104537224
"SOX4" 3.65524306836317 3.50125369148336 3.76443387877386 3.28981432763793 2.45034248160008 2.11017848607989 2.54062473119749 3.37784192705084 1.16949693837712 3.63417218939965 3.3738190148229 3.01834182673803 3.36018381550665 3.39793344660072 4.01765666104071
"SOX9" 1.26888062247307 2.80753820180724 3.62385822327886 4.13352411526801 2.44015360638089 1.39852030097997 2.59658346667312 3.46477758322958 1.45335664099165 1.53842013801564 2.07904210317897 3.30722103940643 4.07935263021535 2.73583931777054 2.82053409641425
"SP1" 2.79383884294936 3.02130884773624 2.72690944218365 2.65154153184758 2.51443162498383 2.30546254285793 2.95863257021262 2.9968503131524 1.88183677812552 2.60999250297524 2.76981380281096 2.54029710158972 3.11625351432247 2.49268750179207 2.61445943229413
"SP140" -0.922056983837634 -0.478537696706341 0.136694838435394 -0.862077896516489 -0.53732729805702 -1.63421441857157 -0.271636357626858 -0.917201508484989 -0.99326138963657 0.240712493730901 -0.246906170304662 -1.14304487879059 -0.0516276642442093 -0.744824976358043 -0.848166944457089
"SP2" 2.15494116246988 2.3467652893959 2.21706607831205 2.28992822219309 2.122130850178 2.07313374868892 2.0885627817031 2.06170457516663 1.61184858385631 2.20955109947432 2.29920666452502 2.26761470267943 2.7838228434368 2.21922577829656 2.12228536741829
"SP3" 1.79153289953069 2.42286831209738 2.32198504729957 2.03450132525845 2.01284744222562 1.3458392588299 2.15162936865409 1.62769522718572 1.33754090940505 2.23749385400429 2.35551780921132 1.93319304822226 2.1920862392991 2.06488431383572 1.75873503489551
